company_id,year,return_on_equity_pct,return_on_capital_employed_pct,net_profit_margin_pct,operating_profit_margin_pct,debt_to_equity,interest_coverage,asset_turnover,sales,net_profit,eps,dividend_payout,net_cash_flow,market_cap_crore,pe_ratio,pb_ratio,dividend_yield_pct,broad_sector,peer_group_name,composite_quality_score
JSWENERGY,2015.0,18.063314711359403,0.0,14.528725794372527,38.7717984380015,1.2362330407023145,3.3597185576077395,0.48130792996910404,9347.0,1358.0,8.0,24.0,645.0,,,,,Energy,Power & Utilities,0
ICICIGI,2017.0,17.9953857985132,0.0,9.335106382978724,87.77925531914894,0.12432709561650859,-3306.5,0.3220418825746221,7520.0,702.0,16.0,22.0,-1.0,,,,,Financials,,0
ICICIBANK,2024.0,17.99027109750765,0.0,28.888011233982798,62.41380175029464,6.445624336310825,1.3009461331381824,0.06747535915921023,159516.0,46081.0,63.0,16.0,26312.0,1319221.86,25.76,6.2,3.43,Financials,Private Banks,0
MARUTI,2016.0,17.954664227854717,0.0,9.54522565073191,15.66965913629339,0.0075450744708649075,127.90243902439025,1.347867808828348,57589.0,5497.0,182.0,19.0,16.0,,,,,Consumer Discretionary,Automobiles,0
BAJAJHLDNG,2013.0,17.941034316094733,0.0,550.7418397626113,95.54896142433235,0.0,,0.03127610208816705,337.0,1856.0,167.0,15.0,-228.0,,,,,Financials,,0
CHOLAFIN,2018.0,17.912195121951218,0.0,16.51376146788991,26.101816873538407,7.479024390243903,,0.12586320103244503,5559.0,918.0,12.0,11.0,22.0,,,,,Financials,Consumer Finance,0
PIDILITIND,2023.0,17.872989462007766,0.0,10.924654631748453,16.831934909738113,0.05421519689406545,42.520833333333336,1.1231794383626845,11799.0,1289.0,25.0,44.0,2.0,162985.56,38.11,2.48,4.36,Materials,,0
POWERGRID,2024.0,17.870011245496066,0.0,33.97028990249329,86.87476823070044,1.4173456039290386,4.60298643565485,0.18276594811604718,45843.0,15573.0,17.0,67.0,-1728.0,372584.24,64.39,5.1,3.09,Energy,Power & Utilities,0
TECHM,2020.0,17.865493054600467,0.0,10.570142128675274,14.926223283063903,0.16824829230275523,34.869791666666664,0.9879414759633421,36868.0,3897.0,42.0,32.0,974.0,1800162.47,60.09,4.41,0.8,Information Technology,IT Services,0
SBILIFE,2016.0,17.832241707162478,0.0,4.367625750362244,4.760919064375906,0.0,209.8,0.23162209783168922,19324.0,844.0,8.0,14.0,-1570.0,,,,,Financials,Life Insurance,0
BAJAJ-AUTO,2021.0,17.808821911780882,0.0,17.508381096571863,17.800367686817346,0.0044366223004436624,929.7142857142857,0.8255758585798464,27741.0,4857.0,168.0,83.0,231.0,453226.79,49.41,11.43,1.29,Consumer Discretionary,Automobiles,0
HAVELLS,2018.0,17.721179624664877,0.0,8.144406111384919,12.727944800394283,0.030831099195710455,45.2,1.2282082324455206,8116.0,661.0,11.0,4.0,-255.0,,,,,Industrials,,0
SIEMENS,2024.0,17.698769290877124,0.0,12.221223021582734,13.956834532374101,0.018167610861496385,67.15,0.8790861298865568,22240.0,2718.0,76.0,16.0,644.0,1191331.95,33.32,9.25,3.69,Industrials,,0
LODHA,2016.0,17.694437452806444,0.0,8.522245120620681,25.772820947993697,3.4822552227535866,2.668016194331984,0.26625996578548144,8249.0,703.0,16.0,0.0,-137.0,,,,,Real Estate,,0
DMART,2015.0,17.666666666666668,0.0,3.292436713775431,7.081845006988663,0.7533333333333333,6.611111111111111,2.7341825902335457,6439.0,212.0,4.0,0.0,-17.0,,,,,Consumer Discretionary,,0
WIPRO,2020.0,17.663858862658614,0.0,15.983512708953516,20.18711766822598,0.17577094103611582,20.559345156889496,0.7547901234567901,61138.0,9772.0,9.0,6.0,-1442.0,,,,,,,0
ADANIPORTS,2018.0,17.652968473424867,0.0,32.588536606906295,63.20763048662016,1.0701813136870306,5.067131095630145,0.23972646243092752,11323.0,3690.0,18.0,11.0,-127.0,,,,,Industrials,,0
ADANIPORTS,2018.0,17.652968473424867,0.0,32.588536606906295,63.20763048662016,1.0701813136870306,5.067131095630145,0.23972646243092752,11323.0,3690.0,18.0,11.0,-127.0,,,,,Industrials,,0
ULTRACEMCO,2013.0,17.650535163175523,0.0,13.10324656332261,23.588768645802865,0.4821065073215576,20.408730158730158,0.6934622405516868,20514.0,2688.0,98.0,9.0,-30.0,,,,,,,0
SBILIFE,2018.0,17.61642156862745,0.0,3.3756017377010687,3.9098274040154988,0.0,248.0,0.2798882681564246,34068.0,1150.0,12.0,17.0,1264.0,,,,,Financials,Life Insurance,0
HINDALCO,2022.0,17.559565678914453,0.0,7.038895923797416,85.46747394378112,0.8247240731030425,133.06225059856345,0.8792184084199139,195059.0,13730.0,61.0,6.0,3300.0,477796.57,58.41,9.72,2.8,Materials,Steel,0
SBILIFE,2019.0,17.51583949313622,0.0,2.9750695004932295,3.304636355483813,0.0,217.5,0.30397862799351205,44604.0,1327.0,13.0,15.0,-321.0,491285.25,41.21,6.55,4.01,Financials,Life Insurance,0
BOSCHLTD,2019.0,17.508491289580366,0.0,13.223003723624327,17.823748448489862,0.0,211.84615384615384,0.9508261211644374,12085.0,1598.0,542.0,19.0,-172.0,1557190.4,56.11,11.21,2.27,Consumer Discretionary,,0
TECHM,2021.0,17.506535290569072,0.0,11.499141460837405,17.952714304583278,0.11667001809772773,43.58620689655172,0.9558860663602848,37855.0,4353.0,46.0,89.0,-326.0,1860679.7,51.58,1.63,2.69,Information Technology,IT Services,0
CHOLAFIN,2024.0,17.455213596692694,0.0,17.846892448990243,28.10102802275218,6.863420609401317,21.211764705882352,0.12230192869816066,19163.0,3420.0,41.0,5.0,-66.0,971931.96,16.79,10.36,2.83,Financials,Consumer Finance,0
SHREECEM,2017.0,17.394128345024683,0.0,15.580637654177332,29.24133116127531,0.16796570537802027,22.286821705426355,0.769657890023285,8594.0,1339.0,384.0,36.0,-13.0,,,,,Materials,,0
TECHM,2023.0,17.3936398796734,0.0,9.11428035278664,14.567461062112965,0.09812347801174617,26.773006134969325,1.162851594038449,53290.0,4857.0,50.0,91.0,267.0,3048920.3,41.79,3.57,3.25,Information Technology,IT Services,0
TECHM,2017.0,17.34501429701284,0.0,9.783466593459387,14.357777701520194,0.08310518951146803,38.44186046511628,1.1183559120389914,29141.0,2851.0,29.0,28.0,-392.0,,,,,Information Technology,IT Services,0
DMART,2018.0,17.262797172842152,0.0,5.361537949843678,9.000199560965875,0.09402441636324695,24.016666666666666,2.6616501416430594,15033.0,806.0,13.0,0.0,34.0,,,,,Consumer Discretionary,,0
HDFCBANK,2016.0,17.25479112833764,0.0,20.298597257844907,31.751686140400874,8.742288436692506,1.7899571887263646,0.08286670899959592,63162.0,12821.0,25.0,19.0,2542.0,,,,,Financials,Private Banks,0
BAJFINANCE,2016.0,17.220950585700823,0.0,17.522948349088914,32.25099328675161,4.985189174633096,68.02857142857142,0.1553871372916356,7299.0,1279.0,24.0,10.0,1100.0,,,,,Financials,Consumer Finance,0
POWERGRID,2021.0,17.210020590253947,0.0,30.363269424823407,88.05751765893038,2.0480439258750858,4.385371850030731,0.15502057033804184,39640.0,12036.0,13.0,52.0,-362.0,300348.19,30.87,8.89,3.39,Energy,Power & Utilities,0
SBILIFE,2017.0,17.201008645533143,0.0,3.1262275762734055,3.496137226659683,0.0,241.4,0.2987871674491393,30548.0,955.0,10.0,16.0,-651.0,,,,,Financials,Life Insurance,0
BOSCHLTD,2012.0,17.19002332675399,0.0,11.063633213996997,15.59071486314817,0.041270410909743406,286.5,1.0957985320172108,8659.0,958.0,305.0,20.0,-108.0,,,,,Consumer Discretionary,,0
PFC,2016.0,17.164427667369825,0.0,22.19590108036323,32.88467750619145,5.569557011213501,0.5515398931380201,0.11269719278375535,27861.0,6184.0,19.0,30.0,-4888.0,,,,,Financials,,0
SUNPHARMA,2016.0,17.154291604766094,0.0,19.861691297784954,28.693790149892934,0.25761756056150137,15.548757170172085,0.5139460200620625,28487.0,5658.0,19.0,5.0,848.0,,,,,Healthcare,Pharmaceuticals,0
CIPLA,2013.0,17.130502272979268,0.0,18.661674115231307,73.25763981157145,0.10721809513249805,24.86530612244898,0.7101561159718648,8279.0,1545.0,19.0,10.0,53.0,,,,,Healthcare,Pharmaceuticals,0
POWERGRID,2020.0,17.0937925064919,0.0,29.300021195421788,87.12908011869436,2.2917954742178805,3.75496897675886,0.14705206275738203,37744.0,11059.0,12.0,47.0,1199.0,277274.49,37.33,5.79,2.72,Energy,Power & Utilities,0
HAVELLS,2024.0,17.067275412917954,0.0,6.837009144701453,10.118343195266272,0.040687525177924,25.357142857142858,1.4952143489101584,18590.0,1271.0,20.0,44.0,-199.0,2521508.87,45.41,14.08,2.6,Industrials,,0
HAVELLS,2020.0,17.045454545454543,0.0,7.786016949152542,11.302966101694915,0.016697588126159554,23.019607843137255,1.3346529054149583,9440.0,735.0,12.0,34.0,-437.0,1749780.42,10.08,13.71,0.98,Industrials,,0
POWERGRID,2019.0,16.981164006837144,0.0,28.62032573661542,76.78484839841411,2.477212340706392,3.253405058944718,0.14172123858032176,35059.0,10034.0,11.0,43.0,2113.0,253564.15,70.85,7.24,3.98,Energy,Power & Utilities,0
DRREDDY,2016.0,16.95441164770467,0.0,13.688335046248715,23.028006166495373,0.2666878828864667,46.74698795180723,0.7657648794884407,15568.0,2131.0,25.0,16.0,-47.0,,,,,Healthcare,Pharmaceuticals,0
HDFCBANK,2015.0,16.947461760141874,0.0,21.12462006079027,31.903051355938892,8.071729423314437,1.6947412528807877,0.08345618574955897,50666.0,10703.0,21.0,19.0,-3387.0,,,,,Financials,Private Banks,0
ONGC,2024.0,16.940398136885513,0.0,9.655290194725701,17.388518015001793,0.45444863084819176,11.361290955463998,0.8332173339682772,591396.0,57101.0,39.0,31.0,-3591.0,390111.05,18.15,10.36,1.11,Energy,Oil & Gas,0
HDFCBANK,2018.0,16.935373497933377,0.0,21.76273332708001,34.62620767282619,8.620671721457313,1.840194307778539,0.07731062576936255,85288.0,18561.0,36.0,18.0,73750.0,,,,,Financials,Private Banks,0
INDUSINDBK,2015.0,16.85456595264938,0.0,18.510111432108957,32.32562938505985,8.901916572717024,1.2307692307692308,0.08670060024868724,9692.0,1794.0,34.0,12.0,4010.0,,,,,Financials,Private Banks,0
DMART,2014.0,16.84100418410042,0.0,3.4357661118224496,7.276995305164319,0.6705020920502092,6.375,2.5918141592920354,4686.0,161.0,3.0,0.0,-7.0,,,,,Consumer Discretionary,,0
JSWSTEEL,2021.0,16.835600034214355,0.0,9.861095454602388,25.273362642317664,1.3341886921563595,5.218852666161233,0.5382997228908352,79839.0,7873.0,33.0,25.0,7977.0,2171392.42,60.28,3.42,0.09,Materials,Steel,0
ZYDUSLIFE,2021.0,16.81804187192118,0.0,15.169397389613994,23.542071646764786,0.35467980295566504,19.87421383647799,0.6061014096360193,14404.0,2185.0,21.0,17.0,-90.0,,,,,,,0
HEROMOTOCO,2023.0,16.810758885686838,0.0,8.197201241290474,88.00281046899701,0.034101825168107586,53.03703703703704,1.4281891541581302,34158.0,2800.0,141.0,71.0,45.0,1542037.68,11.61,7.5,3.56,Consumer Discretionary,Automobiles,0
HINDUNILVR,2021.0,16.778537567646936,0.0,17.00901590541805,75.27855745513311,0.0,208.39411764705883,0.6841431480942682,47028.0,7999.0,34.0,119.0,-1374.0,333086.26,14.47,14.18,3.06,Consumer Staples,FMCG,0
CANBK,2024.0,16.716051794688113,0.0,13.935160470145405,41.753906568101414,14.867419925542423,1.6106611743349857,0.0719985042520674,110519.0,15401.0,17.0,19.0,9462.0,496415.88,36.74,12.61,3.81,Financials,Public Sector Banks,0
SHREECEM,2014.0,16.705582678836763,0.0,13.770778652668417,24.32195975503062,0.25472298874973465,11.581395348837209,0.7797789602947196,5715.0,787.0,226.0,10.0,11.0,,,,,Materials,,0
CHOLAFIN,2017.0,16.70544439274081,0.0,15.296122709842352,28.163613123135917,5.600511865984179,448.6666666666667,0.15340871952415192,4694.0,718.0,9.0,12.0,2.0,,,,,Financials,Consumer Finance,0
WIPRO,2018.0,16.69831201619129,0.0,14.687907207223741,19.06326279663039,0.29004527719239676,22.19039451114923,0.7227255242668224,54487.0,8003.0,7.0,6.0,-979.0,,,,,,,0
SHREECEM,2016.0,16.695880806310253,0.0,20.729053318824807,25.516866158868336,0.1286882851300029,27.36842105263158,0.5826904787065412,5514.0,1143.0,328.0,7.0,31.0,,,,,Materials,,0
HDFCBANK,2017.0,16.686275791446064,0.0,20.904587080836894,32.558583887213224,8.078414711201168,1.849825648973266,0.08211071066763491,73271.0,15317.0,30.0,18.0,10242.0,,,,,Financials,Private Banks,0
UNITDSPR,2020.0,16.65772532188841,0.0,6.659517426273459,16.82573726541555,0.6893776824034334,7.820754716981132,1.0543871551334238,9325.0,621.0,9.0,0.0,-150.0,,,,,,,0
RECLTD,2019.0,16.618421814392402,0.0,22.59524559193955,93.29738664987406,7.0702541538817805,1.5178719866999169,0.08513204714964451,25408.0,5741.0,22.0,38.0,134.0,252889.41,55.19,7.65,2.17,Financials,,0
TVSMOTOR,2022.0,16.613636363636363,0.0,3.0014370765756517,11.311845616916443,3.5970454545454547,2.925531914893617,0.9047512909097664,24355.0,731.0,16.0,24.0,532.0,249058.89,8.52,13.87,4.22,Consumer Discretionary,Automobiles,0
CHOLAFIN,2015.0,16.598130841121495,0.0,11.951547779273216,28.559892328398384,7.457943925233645,,0.15564772917714095,3715.0,444.0,6.0,11.0,-485.0,,,,,Financials,Consumer Finance,0
ADANIPORTS,2019.0,16.596914492040046,0.0,37.02517162471396,60.37528604118994,1.1370425077958313,5.693140794223827,0.19401182717408677,10925.0,4045.0,19.0,1.0,3975.0,697221.18,50.76,1.64,2.77,Industrials,,0
ADANIPORTS,2019.0,16.596914492040046,0.0,37.02517162471396,60.37528604118994,1.1370425077958313,5.693140794223827,0.19401182717408677,10925.0,4045.0,19.0,1.0,3975.0,697221.18,50.76,1.64,2.77,Industrials,,0
ADANIPORTS,2021.0,16.586183108307875,0.0,40.23107569721115,69.22709163346613,1.1778522387569397,4.725055432372505,0.16827116462417205,12550.0,5049.0,25.0,20.0,-2994.0,611152.14,77.47,0.9,1.0,Industrials,,0
ADANIPORTS,2021.0,16.586183108307875,0.0,40.23107569721115,69.22709163346613,1.1778522387569397,4.725055432372505,0.16827116462417205,12550.0,5049.0,25.0,20.0,-2994.0,611152.14,77.47,0.9,1.0,Industrials,,0
ICICIPRULI,2019.0,16.57691747926066,0.0,2.747027470274703,98.69522224634011,0.0,50.33579335793358,0.25424009418343696,41463.0,1139.0,8.0,40.0,2975.0,1606002.47,76.8,0.56,0.14,Financials,Life Insurance,0
BAJAJHLDNG,2014.0,16.56804733727811,0.0,469.97635933806146,94.56264775413712,0.0,,0.03398136246786632,423.0,1988.0,179.0,17.0,27.0,,,,,Financials,,0
ICICIGI,2023.0,16.554959785522787,0.0,9.672186171402998,92.92906690534795,0.003351206434316354,16.769929364278507,0.3245107649856588,17876.0,1729.0,35.0,31.0,-90.0,1242023.75,15.87,12.74,0.18,Financials,,0
